seed,x_cells,y_cells,area_cells,solute_mass
1,586.7974,224.1292,32,1.325944
1,714.7701,225.6232,87,6.444757
1,24.6935,225.1326,50,2.803722
1,146.0852,228.3261,140,12.319729
1,259.0517,224.6714,37,1.646660
1,889.9282,225.6000,42,2.309158
1,984.0036,227.7965,102,7.937232
1,1009.9968,243.4676,325,23.899525
1,570.0861,235.5107,264,20.673120
1,777.1392,227.5018,91,6.808695
1,0.1972,229.4647,115,9.613068
1,198.5680,227.6719,55,3.556675
1,351.3087,226.0603,24,0.908768
1,404.3057,231.7884,162,14.320180
1,488.4894,229.8222,124,10.420828
1,750.2518,230.4099,111,8.678947
1,934.3393,229.3111,134,8.352272
1,965.7910,227.5119,26,0.825080
1,232.8134,229.8769,71,5.093586
1,874.5731,229.6967,59,3.789876
1,907.4182,232.0478,141,12.232647
1,427.1767,232.7776,139,12.112944
1,797.8726,234.2751,147,12.564743
1,818.3415,231.8544,52,3.056321
1,632.0063,231.2806,21,0.612680
1,649.0931,235.5858,147,13.077744
1,333.8016,236.9934,180,15.150476
1,88.8039,235.3197,80,5.840494
1,304.5588,236.5851,187,13.177824
1,39.8509,237.7891,100,7.900637
1,106.9330,236.5397,44,2.534524
1,442.9138,236.0551,45,2.431223
1,594.5864,237.8499,96,7.376353
1,704.0774,237.7818,89,6.468985
1,734.1554,236.8657,49,2.876324
1,962.2953,240.5887,128,10.418963
1,620.6522,239.6358,97,7.407068
1,18.5808,240.9431,138,12.399425
1,531.9516,239.1595,145,10.246250
1,70.5301,241.7586,128,10.723527
1,175.4808,242.9331,167,15.381626
1,250.1532,247.3850,188,13.439165
1,667.8072,239.4730,37,1.913621
1,832.0742,247.4647,253,20.697916
1,269.4030,240.7760,63,4.097358
1,359.6205,242.0115,106,9.014675
1,381.4223,242.9947,133,11.749856
1,683.4972,241.9758,103,8.097771
1,885.9848,242.4984,114,9.761986
1,468.6335,244.2748,85,6.348047
1,779.5487,244.5539,82,5.750321
1,52.6392,244.5331,51,2.690606
1,228.6475,245.8125,83,5.887948
1,553.5308,246.3455,98,7.897228
1,721.3780,246.2121,112,9.056099
1,864.2263,256.4708,288,22.317051
1,979.1225,252.7888,146,10.156891
1,748.0727,246.0138,60,3.489966
1,941.8830,246.7868,96,7.545513
1,139.1163,247.9169,113,9.451709
1,282.7526,244.8553,15,0.367107
1,494.1634,246.8033,70,4.749879
1,197.2866,249.1082,98,7.953909
1,452.7528,247.9383,66,4.504071
1,213.9502,249.2789,87,6.307919
1,765.5219,250.6084,96,7.158337
1,120.9590,249.8873,64,3.999329
1,158.1797,250.5603,73,4.972079
1,923.2952,251.7584,102,8.249410
1,99.5771,252.9866,134,11.908972
1,513.9324,251.2997,77,5.822378
1,809.4462,252.3501,89,6.896011
1,903.1693,251.7005,91,6.948779
1,603.2173,251.7255,54,3.324061
1,634.3663,252.9665,89,6.711771
1,659.9604,253.1586,109,9.031037
1,298.6265,254.5152,116,9.281272
1,408.6465,256.0726,113,9.331166
1,587.9771,253.1204,25,1.068970
1,708.3044,254.6921,54,3.179947
1,790.7886,252.3913,16,0.458143
1,271.4533,257.2908,107,8.344507
1,335.6108,256.2479,80,5.919931
1,435.5200,257.6196,130,11.388164
1,9.6457,257.6438,86,6.528591
1,393.4442,255.5089,39,2.014284
1,480.9679,257.8093,93,7.313588
1,34.1497,259.5086,106,8.744081
1,61.4135,258.5853,92,7.367717
1,537.8081,259.6263,134,11.614002
1,734.5352,256.9006,45,2.600568
1,351.9814,271.3724,266,19.968903
1,617.8624,260.1288,94,7.244927
1,80.7383,262.1801,101,8.118305
1,374.4093,261.5275,78,5.761958
1,679.8257,261.4325,78,5.565372
1,954.8908,262.3102,96,7.609576
1,994.6729,262.5422,98,7.724285
1,187.1644,262.1267,80,5.756107
1,501.6412,264.3852,124,10.814280
1,569.6781,265.3851,147,13.326118
1,695.7190,264.0713,107,8.724287
1,751.1270,266.2278,162,14.916585
1,142.4192,265.2964,117,9.837120
1,462.3032,265.9828,124,10.694126
1,793.4583,264.8093,89,6.510999
1,168.5072,267.1139,91,7.017738
1,241.4812,270.1792,321,25.185388
1,843.5376,267.4291,121,10.380523
1,935.2400,266.0334,76,5.435991
1,120.7521,270.7624,138,8.470038
1,593.0907,268.4905,134,10.507207
1,892.5632,268.5841,136,11.955647
1,914.3252,267.2227,74,5.136194
1,209.3548,267.9270,61,3.903214
1,325.4200,272.8146,212,16.401987
1,641.5837,270.0065,132,11.405391
1,811.6541,268.9622,79,5.445914
1,291.9762,268.2327,53,3.098238
1,664.3037,270.1754,81,5.854270
1,391.1031,272.4003,125,10.525911
1,22.0458,273.0629,96,7.487583
1,97.2514,270.6409,27,1.066953
1,725.5423,275.4068,124,10.410516
1,973.2283,274.8833,132,11.458425
1,524.6597,276.5683,142,12.797192
1,708.0579,273.6124,66,4.536472
1,42.9339,277.6721,148,12.993404
1,425.4761,277.2141,134,11.990737
1,446.8136,275.2049,82,6.018558
1,484.5661,276.9692,104,8.298993
1,778.3500,276.9877,134,11.709528
1,6.7693,273.6153,14,0.392197
1,63.9539,276.6486,79,5.498722
1,197.3011,276.5502,58,3.794720
1,278.7856,277.4336,81,6.009505
1,1014.3227,281.0376,198,14.910967
1,547.5117,279.1338,108,8.921723
1,613.7647,279.3543,124,10.684493
1,153.0943,280.1457,95,7.286354
1,368.5310,279.6443,78,5.457416
1,83.2117,280.7631,102,8.227345
1,948.8949,279.2962,117,7.598450
1,178.9242,281.5609,100,8.131480
1,408.5582,281.7210,68,4.573330
1,762.6054,280.1963,36,1.743009
1,992.2392,282.1893,101,8.221947
1,108.4030,284.0500,115,9.649461
1,296.4938,282.9196,89,6.733912
1,830.2266,283.1736,95,7.364504
1,848.6659,281.0572,38,1.742600
1,922.5230,286.8242,147,10.517511
1,218.2795,284.7013,122,10.447712
1,507.1373,285.0456,110,9.167889
1,814.4744,283.3227,42,2.123126
1,880.9309,284.6128,77,5.613611
1,563.3682,285.5075,87,6.626766
1,689.7377,286.6753,119,10.297701
1,635.2272,287.3584,101,8.170119
1,655.8207,285.3349,57,3.673678
1,796.0920,288.1676,135,11.690999
1,584.6029,288.6217,110,8.672881
1,671.6298,288.4495,114,9.216448
1,862.1669,287.0080,71,5.147589
1,900.1570,289.0120,136,11.597900
1,312.5195,289.2844,91,7.190444
1,467.4840,289.2284,121,10.483462
1,745.5489,291.5067,182,12.756225
1,136.5000,290.0995,90,6.983176
1,441.1423,290.0922,82,5.918560
1,15.2783,291.0816,102,8.215078
1,256.1713,290.9120,106,8.485667
1,392.4211,290.7791,105,7.395646
1,237.6835,291.2301,65,4.412974
1,707.5056,293.6963,114,8.960894
1,54.1389,292.2615,44,2.424908
1,272.6221,292.0033,39,1.774572
1,195.7087,296.2348,152,14.027463
1,601.8169,295.4449,107,8.376493
1,941.4873,294.8193,76,5.422262
1,958.8276,302.3860,170,11.676201
1,284.8156,296.2292,76,4.795540
1,331.8625,296.9534,99,8.117964
1,768.6935,297.2282,107,8.439915
1,982.4130,298.3733,100,5.907590
1,370.9300,298.4539,127,10.942175
1,543.5938,298.1792,151,10.388997
1,848.0346,298.3383,98,7.714952
1,31.4362,302.0567,163,10.964002
1,78.9648,296.6661,41,2.214668
1,95.5943,298.6760,101,7.835085
1,116.6028,305.5746,172,11.565031
1,171.2456,299.5155,107,8.578755
1,414.2921,297.0581,48,2.736889
1,1001.6203,296.1823,18,0.573644
1,150.4571,300.3500,101,7.202122
1,493.7949,300.6279,104,8.112081
1,726.8233,298.7744,57,3.465691
1,810.3306,297.8455,42,2.317060
1,827.9671,301.7304,110,9.148373
1,348.0301,300.3143,54,3.308032
1,427.6371,298.7842,20,0.660657
1,569.2721,302.1063,93,7.149319
1,652.1129,300.2999,51,2.893407
1,869.7178,303.4405,136,11.863324
1,65.3621,304.1469,94,7.192898
1,214.9769,303.4431,78,5.411133
1,298.6727,300.1918,9,0.172215
1,515.5326,304.7162,118,9.935626
1,617.5207,303.8573,98,7.875033
1,634.6674,303.6274,77,5.489462
1,887.0682,300.3434,11,0.233776
1,1020.3201,303.9022,93,6.973928
1,460.0166,306.6778,110,8.967836
1,477.4753,306.4276,87,5.820017
1,311.6783,305.9767,69,4.660961
1,927.7130,307.0172,108,8.647246
1,442.0633,308.2901,94,5.932344
1,783.2270,306.5038,48,2.768715
1,232.0640,309.8159,116,9.499196
1,585.3810,306.2223,31,1.388119
1,667.5424,309.9559,142,12.781469
1,48.7183,308.8881,51,3.005355
1,714.4217,309.3344,86,6.292355
1,1001.3207,311.3470,117,9.343816
1,269.2099,313.2490,165,14.366850
1,409.0031,311.7896,132,11.380888
1,797.3322,310.3335,77,5.500109
1,132.5859,310.9945,63,4.164173
1,387.0192,312.3073,125,10.541138
1,742.4646,320.2715,203,15.104552
1,890.6014,314.6346,103,5.298030
1,84.5837,312.7174,76,5.390773
1,693.1344,315.0592,173,13.450394
1,288.8576,313.2581,55,3.411317
1,361.1164,315.1096,101,8.551314
1,426.3893,314.2120,58,3.751303
1,768.2664,313.8111,53,3.177574
1,815.7833,313.6541,43,2.305324
1,973.7038,315.6496,123,10.007090
1,9.7585,317.5000,134,11.099140
1,169.9574,321.3326,173,11.668272
1,338.8072,318.2857,131,10.472769
1,499.4421,317.6258,103,7.965011
1,546.1830,315.1158,36,1.589506
1,727.6163,314.8570,39,1.939535
1,844.6091,317.6984,119,9.946444
1,907.8361,317.9447,132,10.992426
1,193.4843,319.0636,144,12.918927
1,250.1156,318.5226,84,6.547757
1,524.1482,321.5387,175,11.855282
1,576.7313,319.0439,90,6.620851
1,147.6154,320.9327,133,11.598712
1,301.4230,318.6571,66,4.245409
1,559.4628,319.3809,66,4.393119
1,99.0903,320.9926,89,6.347150
1,594.1596,320.0311,70,4.730501
1,940.7182,321.5853,102,7.810426
1,610.2372,321.9226,84,5.694578
1,645.9174,323.3797,175,14.182912
1,870.9821,321.1034,80,5.698429
1,37.4694,323.4876,121,10.400275
1,59.4708,322.8842,104,8.190554
1,322.5777,324.3692,113,9.033874
1,783.6116,322.9092,65,4.542687
1,623.8458,322.9620,36,1.549341
1,803.7850,326.3950,114,9.179820
1,922.6804,324.4624,52,3.057574
1,760.4189,334.5885,195,16.054704
1,829.2019,328.1139,112,9.229777
1,1016.9749,329.0146,113,9.028147
1,121.9119,328.3578,86,6.199532
1,209.4433,328.6801,82,5.958012
1,439.0751,329.6928,136,11.805337
1,460.5949,330.5047,120,9.474836
1,672.0642,330.3053,148,13.133529
1,1000.9866,327.0996,43,2.209596
1,226.6230,329.9065,104,8.549013
1,372.6228,327.4377,26,0.965210
1,962.5442,330.3268,99,8.094876
1,390.7706,329.8799,74,5.137466
1,711.7350,330.0692,87,6.276001
1,84.3773,331.7350,96,7.597191
1,285.1412,331.4308,119,7.694562
1,409.1597,332.7664,86,6.439467
1,22.1761,334.6754,110,8.740055
1,355.9036,334.0129,116,9.760560
1,483.2038,335.4611,200,14.219658
1,261.4041,333.6463,71,4.892294
1,561.4371,335.7567,102,8.010287
1,308.6422,336.3787,117,9.843319
1,629.8482,335.9373,81,5.911149
1,987.3489,335.8335,90,6.842334
1,67.5280,336.7760,84,6.031565
1,585.5484,337.8545,114,9.634728
1,778.0347,335.8796,47,2.707871
1,244.2308,338.8884,123,10.328922
1,858.6543,339.2500,162,14.248034
1,134.8508,338.4145,91,7.180304
1,890.1754,339.0161,203,15.656754
1,935.6495,336.9116,42,2.299286
1,154.6174,339.1738,63,4.144302
1,193.8156,339.8076,95,7.086426
1,423.3406,338.6051,62,4.115000
1,528.7326,343.4876,287,23.167485
1,695.3659,340.4493,107,8.512065
1,918.7572,341.7553,115,9.631464
1,39.3800,339.6222,27,1.064021
1,730.3768,341.9344,83,6.028213
1,104.4925,342.4826,81,5.599340
1,505.3061,339.5987,18,0.506931
1,795.0121,342.6026,82,6.202638
1,949.5743,341.9616,61,3.944428
1,602.4841,344.0071,87,6.468312
1,815.9773,345.5027,139,12.385237
1,838.3628,343.6177,69,4.678629
1,371.4628,347.9494,195,14.764155
1,176.8239,347.1698,128,10.600237
1,645.2709,345.6957,104,8.169172
1,713.8266,345.4827,74,5.198887
1,328.1326,345.9572,49,2.889433
1,394.9471,346.5235,73,4.876759
1,89.4856,346.8247,68,4.502296
1,219.5645,349.0379,140,12.029402
1,342.4907,347.4347,93,7.298644
1,668.6708,346.9637,58,3.462733
1,970.5319,348.9669,150,13.473784
1,264.9689,352.2579,128,10.937227
1,435.9815,350.6420,85,6.335736
1,13.7064,352.9561,158,13.541751
1,287.8479,352.3438,132,10.970402
1,411.5992,351.9167,79,5.724114
1,461.1033,352.1351,116,9.738275
1,553.0829,350.5907,57,3.455172
1,743.3377,351.7451,84,6.251119
1,991.6373,349.9076,40,1.995720
1,1007.1847,352.4989,102,7.326984
1,63.3380,351.0050,47,2.683938
1,623.2878,354.9066,164,14.543516
1,776.6778,352.4842,77,5.358682
1,45.9116,354.3144,109,8.591401
1,572.5440,354.8302,118,9.883273
1,871.7272,352.2670,51,2.934567
1,935.2761,353.0955,66,4.308738
1,149.3957,353.9621,75,5.279048
1,497.8024,357.5794,178,16.340270
1,904.9413,352.7638,42,2.415756
1,313.1079,356.4829,130,11.024410
1,683.5112,354.4904,56,3.745601
1,130.3370,357.7758,142,12.450719
1,111.9736,358.2405,107,8.693073
1,846.1517,357.5572,94,7.448812
1,197.3319,357.2341,43,2.249605
1,476.8492,358.1951,77,5.388816
1,165.5483,358.8117,60,4.025969
1,1021.3491,358.9785,56,3.308982
1,79.4501,361.8721,121,10.097605
1,235.7385,357.5035,14,0.351207
1,591.5164,362.0102,130,10.851281
1,698.1025,360.7314,69,4.821715
1,950.8910,361.6251,107,8.815267
1,536.6568,360.0064,47,2.741250
1,665.1530,363.2802,115,9.583657
1,760.7970,362.2946,95,7.176157
1,805.4067,360.4281,52,3.080169
1,885.2527,362.9832,140,12.225406
1,712.5534,361.5465,55,3.522002
1,726.9474,361.9561,69,4.667377
1,921.1964,363.0605,94,7.194986
1,248.8225,363.2420,85,6.148418
1,395.5284,363.2680,71,4.926578
1,424.5951,364.0214,105,8.512858
1,789.2589,364.1923,110,8.906966
1,338.6943,367.4145,162,12.385389
1,379.2307,363.9252,66,4.535798
1,863.0817,370.9517,94,4.754969
1,985.6387,363.5220,52,2.937792
1,207.5527,365.2037,72,4.633498
1,823.6273,366.5735,128,10.698975
1,185.4886,366.6798,82,6.099072
1,35.9864,368.7935,108,8.835929
1,449.7991,369.0586,152,13.790577
1,553.9556,368.2471,116,9.768111
1,645.3684,369.5475,140,11.820188
1,59.9531,369.7041,112,9.351604
1,224.1392,368.8519,98,7.862995
1,520.0289,368.6212,81,5.978046
1,96.6485,369.3019,85,6.580718
1,276.0516,368.9164,71,5.127338
1,967.6274,371.6571,113,9.256109
1,998.7511,368.3936,30,1.229110
1,741.2815,371.4299,93,7.294034
1,906.7391,372.4428,103,8.315597
1,1011.8096,370.3046,58,3.738907
1,17.4029,372.1986,72,4.977629
1,153.2816,373.3496,97,7.780604
1,680.8049,374.8652,167,12.560812
1,262.7475,370.6472,13,0.235235
1,360.7898,376.7106,162,15.047327
1,297.8570,374.7349,180,13.641668
1,612.5960,376.4352,117,9.714853
1,939.5174,375.7413,74,5.112318
1,319.6964,374.6599,41,2.078762
1,405.6202,379.3341,150,12.785620
1,535.3581,376.4951,87,6.721637
1,573.7356,376.7447,83,6.466073
1,499.4503,375.4535,32,1.513858
1,845.9123,378.2320,105,8.690904
1,1.7316,378.6565,73,4.941194
1,132.3328,384.5459,194,15.848965
1,171.0781,379.2660,101,8.143876
1,475.0461,379.6285,109,8.804021
1,717.3356,377.1822,59,3.605685
1,775.6137,378.7654,100,7.721129
1,987.2297,379.8648,111,9.081987
1,245.9461,381.0842,133,11.106803
1,630.9886,378.9475,69,4.524727
1,758.5840,378.3976,52,3.314313
1,109.4137,382.4431,106,8.256013
1,387.1989,379.6093,65,4.419382
1,796.9447,378.7848,42,2.271527
1,428.9373,383.7939,127,10.312768
1,85.5899,383.4668,88,6.345665
1,189.9347,384.9587,114,9.568066
1,513.0485,384.0170,87,5.490980
1,593.0607,383.8265,100,8.064677
1,810.3991,383.4487,92,7.376576
1,891.0930,383.8474,101,8.189463
1,331.0005,384.5654,71,5.086368
1,925.1647,386.1400,124,10.612516
1,63.5470,385.9354,83,6.052460
1,212.9259,388.2514,182,17.442759
1,874.9288,385.3067,84,6.138226
1,703.2442,388.1962,123,10.131825
1,35.5937,388.5618,119,8.505659
1,267.2711,388.2368,114,9.530517
1,829.2960,387.9063,99,8.031321
1,453.4195,390.6669,143,12.750170
1,554.8291,392.1359,182,16.370940
1,953.7861,389.1826,91,6.827019
1,1012.7643,388.5156,88,6.755050
1,491.0019,391.2344,118,9.644863
1,13.8274,392.3243,123,10.539612
1,374.3331,389.9287,75,5.376931
1,743.1419,391.4240,129,11.224338
1,662.7001,390.6962,58,3.554849
1,157.2200,393.8887,133,11.411396
1,610.8913,393.5418,94,7.309379
1,317.5302,396.4178,160,13.711786
1,638.7067,394.9066,119,10.215048
1,721.2005,393.5203,79,5.544516
1,789.2323,394.1972,121,9.897122
1,851.4862,398.7866,172,12.108274
1,285.0094,397.1153,148,12.637548
1,530.1195,393.6304,77,5.375821
1,579.8148,395.2712,96,7.340389
1,687.4705,393.4474,54,3.569980
1,908.0103,395.7371,105,8.360113
1,232.3771,395.9400,98,7.588874
1,343.2750,395.1294,58,3.525838
1,972.5484,396.5825,122,10.836372
1,997.5861,394.0951,39,1.929464
1,79.4882,397.4600,94,7.023019
1,765.9888,398.6290,148,13.248203
1,101.7462,396.6272,26,0.900043
1,939.4977,397.5714,62,4.009411
1,119.4259,401.4895,113,9.071881
1,252.8195,400.9832,103,8.518283
1,388.6718,401.6308,126,11.005188
1,62.4831,401.5750,82,6.011733
1,301.1213,401.0446,71,4.989865
1,356.7722,403.6514,114,8.760400
1,432.8030,401.3469,86,6.558759
1,471.9696,401.9216,96,7.487473
1,673.6786,401.2274,79,5.565452
1,815.4514,401.5960,76,5.233240
1,176.4443,402.4696,84,6.409556
1,417.0493,402.6515,72,4.856559
1,885.7928,401.7424,39,1.909470
1,45.3639,405.0009,82,6.075719
1,1016.9965,403.9468,70,4.761344
1,507.1914,411.4735,174,12.473760
1,831.1851,404.8214,53,3.259409
1,869.7447,405.3737,87,6.800106
1,986.7676,406.2482,94,6.919877
1,24.3411,407.4216,96,7.754171
1,654.9391,408.0784,140,12.140207
1,150.0828,408.5325,105,8.192632
1,204.0624,408.7542,115,9.038867
1,597.8905,408.2257,88,6.378471
1,725.1957,407.4590,59,3.795715
1,952.5435,406.9215,61,4.126562
1,92.9229,409.0644,103,8.102535
1,625.0905,414.2001,205,17.625530
1,694.8783,409.0017,105,8.797292
1,537.8959,409.5984,86,6.492927
1,749.4504,408.1932,49,2.905946
1,568.3450,408.5699,36,1.802229
1,488.1861,411.6368,92,7.066005
1,339.3063,413.5821,109,8.683234
1,403.1235,412.7972,77,5.657288
1,917.1997,413.3360,118,9.712849
1,582.9458,413.6942,76,5.263431
1,789.4940,413.6630,92,7.250359
1,1002.8617,415.1428,115,9.611366
1,108.0017,413.0540,26,1.070015
1,187.1313,418.3361,133,11.710131
1,218.3791,416.9198,92,6.721426
1,237.8023,418.2053,130,11.445304
1,321.5750,417.4435,94,7.711076
1,444.1830,420.6904,152,11.697535
1,555.8441,417.3589,120,9.429009
1,738.2767,416.5003,69,4.713499
1,807.1068,416.9315,85,6.040746
1,885.1107,415.5921,52,3.138868
1,937.6495,417.7870,105,8.721621
1,965.3442,422.5517,170,12.255175
1,264.6836,419.1073,138,12.093181
1,374.6421,419.7878,195,18.932086
1,712.8551,418.0480,108,8.937666
1,1022.0166,416.4335,43,2.239739
1,130.0956,419.4122,111,9.116638
1,772.2222,419.4173,104,8.399150
1,37.8197,419.8110,74,5.275063
1,61.7032,419.8612,123,10.146465
1,418.2814,420.1725,104,8.290304
1,465.7681,422.1709,146,10.239546
1,524.2245,420.0511,110,9.008604
1,678.0800,422.3862,167,13.916532
1,15.1575,422.0815,104,8.135360
1,860.2156,423.0256,129,11.196453
1,838.6843,423.8289,126,10.748248
1,294.2995,423.1994,78,5.357322
1,153.8112,422.8175,35,1.643182
1,599.0311,423.3576,53,3.051159
1,820.2818,423.3402,59,3.759184
1,900.4716,425.0575,99,8.074176
1,643.4700,426.3726,105,8.397660
1,96.5095,423.4537,16,0.576769
1,280.1595,425.9102,64,4.063311
1,571.2463,423.8009,22,0.664936
1,168.5094,428.8958,129,11.142729
1,110.6813,428.9159,105,8.179703
1,309.6399,430.7370,120,10.122601
1,982.9099,434.2685,162,13.330418
1,78.3055,432.4558,208,18.134150
1,397.3356,435.4718,165,13.712881
1,484.9632,430.3690,91,6.960595
1,755.5630,435.2022,235,20.131814
1,346.8327,433.1612,157,14.811341
1,611.9664,432.0286,120,9.907640
1,882.9241,432.6028,124,10.614969
1,920.4469,432.3064,103,8.207310
1,1021.8423,433.9029,125,10.436372
1,727.3623,434.4548,147,13.207221
1,207.5361,434.6638,103,8.268245
1,226.5326,432.3136,40,2.065435
1,428.1460,433.7977,71,4.637415
1,547.7096,434.5569,110,8.720708
1,584.6154,434.3415,109,8.593292
1,701.4978,433.5870,89,7.069670
1,807.5375,432.2922,33,1.456665
1,1002.3103,433.6262,85,6.601206
1,515.3482,432.6473,26,1.011829
1,792.2440,432.0550,14,0.315273
1,946.4341,435.5742,118,9.106909
1,47.1143,436.5678,105,8.585636
1,498.9395,435.1609,67,4.189047
1,124.5915,434.1725,23,0.795768
1,247.4086,437.5453,102,7.929618
1,267.7479,439.3888,96,7.582209
1,370.1648,439.2365,94,7.032219
1,667.8936,436.9922,40,2.011549
1,779.4768,439.2024,108,8.324120
1,30.1911,439.4016,85,6.443251
1,186.9971,439.7295,97,7.597221
1,859.1037,441.0454,101,8.190376
1,530.0103,442.3696,115,9.226081
1,564.1025,443.3003,111,9.049975
1,685.7323,440.4988,57,3.713834
1,827.4441,443.4816,164,15.078857
1,290.4628,445.5014,146,12.158331
1,321.7628,441.8408,48,2.636950
1,138.2421,446.7408,183,16.919812
1,451.6408,446.6913,171,14.334331
1,804.4072,445.6419,97,7.491000
1,232.0174,445.7547,90,6.548607
1,416.4805,446.1921,116,9.459505
1,14.2252,446.9107,108,8.900630
1,476.3117,449.9710,161,14.798095
1,115.5311,447.3871,82,6.075363
1,335.1356,448.1061,93,6.817956
1,514.1685,445.6531,39,1.888219
1,640.5221,449.1814,154,13.527087
1,933.8529,448.1014,97,7.504233
1,94.5011,448.9095,138,10.999676
1,660.6812,448.6745,81,5.750065
1,911.5307,450.4484,149,12.852025
1,208.8577,451.7367,136,11.668373
1,583.8905,451.2596,115,9.583790
1,873.9297,450.6733,103,8.360235
1,970.7766,449.7293,75,5.063228
1,69.1463,451.1103,96,7.468698
1,498.1690,451.7055,75,5.247822
1,604.6097,451.1228,80,5.968491
1,711.0042,453.1255,145,13.015928
1,1002.6542,452.5478,106,8.356222
1,178.1641,452.9284,77,5.646603
1,381.6185,453.0382,103,8.060987
1,694.7756,450.6757,33,1.457052
1,741.7918,451.6893,68,4.543426
1,160.1415,454.7156,117,9.708496
1,257.0889,451.2374,26,1.062708
1,306.7801,453.1036,62,3.682985
1,352.2077,450.9532,15,0.375833
1,787.7989,454.5957,103,8.042028
1,841.7083,453.7684,59,3.563204
1,362.5868,453.5919,48,2.500957
1,621.4791,456.2969,110,8.939711
1,542.4580,456.8944,92,6.833354
1,956.4701,457.5763,122,10.335079
1,432.9620,458.1941,100,7.669562
1,675.4618,459.2288,147,12.896064
1,31.2492,459.3665,96,7.423580
1,272.5454,459.3543,114,9.438534
1,319.6308,457.4700,46,2.316164
1,855.7169,457.6586,48,2.586133
1,58.5019,465.6089,250,17.609796
1,754.5711,459.4859,82,5.943992
1,983.1978,458.6621,47,2.596072
1,401.5896,462.3561,155,13.693671
1,820.9817,458.1361,21,0.539418
1,891.7342,461.3312,118,9.804045
1,246.2041,462.2458,91,6.891428
1,558.6329,459.4426,27,0.981863
1,726.2456,462.3556,91,7.097247
1,1021.5894,462.4306,105,8.241856
1,529.2907,461.6659,31,1.346899
1,769.3722,462.7920,55,3.392191
1,226.1020,467.5491,144,11.849682
1,338.2185,464.7875,76,5.499518
1,509.1899,466.8669,178,16.687067
1,806.7137,463.9840,38,1.812247
1,89.5265,468.4389,144,12.304945
1,113.6233,466.8084,100,7.918430
1,196.9010,471.9675,208,15.453593
1,594.0105,466.4480,80,5.920759
1,935.1525,467.1522,106,8.344958
1,132.2103,467.5168,82,6.209117
1,299.8539,467.6949,78,5.502110
1,357.0658,470.0433,118,9.663187
1,913.2134,466.2987,32,1.494280
1,16.6448,468.9229,51,2.992382
1,575.9718,474.6293,192,15.719819
1,642.5090,470.5402,106,8.462061
